TA,RH,PA,GR,WS
-0.855874595,1.165333791,0.457594019,-0.005040341,-0.668188176
-0.737078121,1.17152586,0.797383623,0.171529039,-0.668188176
-0.386688522,0.659829602,1.221319237,0.649271914,-0.668188176
0.029099136,0.250948909,1.262991547,1.278539909,-0.668188176
0.474885904,-0.06450639,1.190065005,2.193946446,-0.668188176
0.938672137,-0.593281871,0.985710408,2.680392883,-0.668188176
1.332860436,-1.050950625,0.68278477,3.348614884,-0.668188176
0.896673384,-0.889480516,0.451182894,1.225155539,-0.668188176
0.722378557,-1.286793607,0.210765721,0.663949991,-0.668188176
0.50398504,-0.906219516,-0.02724728,0.415409328,-0.668188176
0.421187498,-0.795102496,-0.040870919,0.363742159,-0.668188176
0.337789973,-0.856138606,0.105783556,0.189658312,-0.668188176
-0.082497551,-0.148269434,0.313343715,-0.003608641,-0.668188176
-0.343489804,0.167730223,0.680380599,-0.02974452,-0.668188176
-0.435887061,0.216722418,1.065849466,-0.02974452,-0.668188176
-0.546883767,-0.070630414,1.216510894,-0.02974452,-0.668188176
-0.861574426,0.269320982,1.226127581,-0.02974452,-0.668188176
-1.315160961,0.860289333,1.194873348,-0.02974452,-0.668188176
-1.586652903,0.904246219,1.130762102,-0.02974452,-0.668188176
-1.918143063,1.022235755,1.105918994,-0.02974452,-0.668188176
-1.787646936,0.937792264,0.958463129,-0.02974452,-0.668188176
-1.726748744,0.894515825,0.673168084,-0.02974452,-0.668188176
-1.829945681,0.929967121,0.720450128,-0.02974452,-0.668188176
-1.741748299,0.944800869,0.846268448,-0.02974452,-0.668188176
-1.492155708,0.885738057,1.057034169,0.013592756,-0.668188176
-1.011269982,0.759310976,1.345534777,0.242849549,-0.668188176
-0.455386483,0.314570718,1.682118818,0.642432501,-0.668188176
0.362389243,-0.696097436,1.787100984,1.633026398,-0.668188176
1.011869964,-1.241407782,1.815149654,2.815262416,-0.668188176
1.048768869,-1.161931555,1.622815916,2.624392826,-0.668188176
1.136966251,-1.111034108,1.222922018,2.669934333,-0.668188176
1.346660026,-1.568906996,0.738882111,2.429719365,-0.668188176
1.312761033,-1.694789719,0.449580113,2.184214242,-0.668188176
1.089867649,-1.551963862,0.113797462,0.892367077,-0.668188176
0.801876198,-1.336262115,0.021637546,0.475574332,-0.668188176
0.672280044,-1.463505733,0.192333738,0.206838716,-0.668188176
0.307490873,-0.714265375,0.272472796,0.013622146,-0.668188176
-0.33689,0.134184178,0.593830417,-0.02974452,-0.668188176
-0.396588228,0.502033908,1.086685621,-0.02974452,-0.668188176
-0.463486242,0.772103382,1.570725528,-0.02974452,-0.668188176
-0.640780979,0.946297853,1.818355216,-0.02974452,-0.668188176
-0.869074203,1.053060011,1.808738529,-0.02974452,-0.668188176
-0.831575316,1.170437145,1.661282663,-0.02974452,-0.668188176
-0.855274613,1.164857478,1.423269662,-0.02974452,-0.668188176
-1.039469145,1.1787386,1.166023288,-0.02974452,-0.668188176
-1.046968922,1.193640392,1.040204967,-0.02974452,-0.668188176
-0.997770383,1.187584413,1.060239732,-0.02974452,-0.668188176
-1.011869964,1.18220888,1.172434412,-0.02974452,-0.668188176
-1.037669198,1.201125311,1.077870324,-0.008718257,-0.668188176
-0.978270962,1.209835035,1.486579518,0.138977799,-0.668188176
-0.718778664,1.012913629,1.912919304,0.410656587,-0.668188176
0.127796207,-0.195288332,2.00507922,1.064494407,-0.668188176
0.370788994,-0.357438888,2.033929281,1.514556343,-0.668188176
0.892173517,-1.198199388,1.638843727,1.916927121,-0.668188176
0.721178593,-0.969296967,1.087487011,1.190185943,-0.668188176
0.724778486,-0.770878577,0.572994262,1.153075094,-0.668188176
1.070368228,-0.956232381,0.122612758,1.968963761,-0.668188176
0.598482235,-0.527482632,-0.239615782,0.478727431,-0.668188176
0.540883945,-0.463996912,-0.19473791,0.479004535,-0.668188176
0.40798789,-0.872741516,0.203553206,0.277651204,-0.668188176
0.175494791,-0.654249936,0.359824368,0.019537882,-0.668188176
0.111896679,-0.674935529,0.834247589,-0.02974452,-0.668188176
-0.092397257,-0.239789576,1.251772079,-0.02974452,-0.668188176
-0.4985852,0.345939332,1.581143606,-0.02974452,-0.668188176
-0.424787391,0.14575178,1.765463438,-0.02974452,-0.668188176
-0.472185984,0.190389113,1.662885445,-0.02974452,-0.668188176
-0.78597667,0.398401807,1.390412649,-0.02974452,-0.668188176
-1.131866402,0.936567459,1.192469177,-0.02974452,-0.668188176
-1.351459884,1.167102954,0.800589185,-0.02974452,-0.668188176
-1.652350953,1.195681734,0.608255447,-0.02974452,-0.668188176
-1.414758005,1.176901393,0.573795652,-0.02974452,-0.668188176
-0.883173784,0.691946708,0.777348858,-0.02974452,-0.668188176
-0.532484194,0.325321783,0.936024192,0.003503677,-0.668188176
-0.095097177,-0.030688167,1.198078911,0.490701653,-0.668188176
0.41908756,-0.798776911,1.843198324,1.169033725,-0.668188176
0.638981033,-0.933641536,1.90730957,1.10784008,-0.668188176
0.794976402,-1.040880007,1.554697717,1.286974765,-0.668188176
1.036169243,-1.158257141,1.055431388,1.240341639,-0.668188176
1.217363864,-1.392262916,0.796582232,1.816817258,-0.668188176
1.604352377,-1.664169597,0.351810463,3.261146809,-0.668188176
1.4654565,-1.571832919,0.02804867,3.075134924,-0.668188176
1.352959839,-1.697783687,-0.157873943,2.686703281,-0.668188176
0.897873348,-1.49752809,-0.153866991,1.432298649,-0.668188176
0.437087026,-1.188332905,0.032857014,0.33995746,-0.668188176
0.120896411,-0.833819939,0.199546253,0.000539512,-0.668188176
-0.067797988,-0.586409355,0.609858228,-0.02974452,-0.668188176
-0.037498887,-0.514213912,0.9608673,-0.02974452,-0.668188176
-0.151495503,-0.264693942,1.16922885,-0.029736123,-0.668188176
-0.131996082,-0.269389027,1.219716456,-0.02974452,-0.668188176
-0.154195423,-0.125542499,1.1139329,-0.02974452,-0.668188176
-0.204893918,-0.023135203,0.86309765,-0.02974452,-0.668188176
-0.161395209,-0.09437802,0.415921709,-0.02974452,-0.668188176
-0.203693954,-0.052258341,0.004006953,-0.02974452,-0.668188176
-0.217493544,-0.044705378,-0.304528419,-0.02974452,-0.668188176
-0.505784987,0.626964005,-0.430346739,-0.02974452,-0.668188176
-0.602082128,0.927177288,-0.004006953,-0.02974452,-0.668188176
-0.62458146,1.003455414,0.426339786,-0.006098372,-0.668188176
-0.464386215,0.778363496,0.973689549,0.253161151,-0.668188176
0.137395922,-0.398605941,1.264594328,0.82387638,-0.668188176
0.653980588,-1.17860251,1.47536005,1.970584396,-0.668188176
0.751477694,-1.234126998,1.360761198,1.925567706,-0.668188176
1.121066723,-1.190782514,0.867104603,2.359650018,-0.668188176
0.907773054,-0.529592018,0.568185918,2.258209219,-0.668188176
1.058368584,-0.988281442,0.058501512,1.979128414,-0.668188176
1.062568459,-1.164925523,-0.447977332,1.655446574,-0.668188176
0.890673562,-1.01638391,-0.618673524,1.124327727,-0.668188176
0.668680151,-0.914112703,-0.457594019,0.752778392,-0.668188176
0.439786946,-0.935342654,-0.13944196,0.288059372,-0.668188176
0.020399394,-0.272382995,0.221183799,-0.0071648,-0.668188176
-0.340189902,0.412827287,0.711634831,-0.02974452,-0.668188176
-0.252592502,0.086961146,1.162016335,-0.029740321,-0.668188176
-0.200094061,-0.214204763,1.351144511,-0.02974452,-0.668188176
-0.31229073,0.087709638,1.579540825,-0.02974452,-0.668188176
-0.47098602,0.020005146,1.655672929,-0.02974452,-0.668188176
-0.58078276,0.008165366,1.497798986,-0.02974452,-0.668188176
-0.576282894,-0.138947308,1.258984594,-0.02974452,-0.668188176
-0.512384791,-0.366965149,0.917592209,-0.02974452,-0.668188176
-0.402288059,-0.557218172,0.456792628,-0.02974452,-0.668188176
-0.569083108,-0.071174772,0.508081625,-0.02974452,-0.668188176
-0.688479564,0.263673271,0.605851275,-0.02974452,-0.668188176
-0.632081238,0.29728736,0.941633926,-0.012362586,-0.668188176
-0.392088361,0.025856992,1.215709503,0.235392951,-0.668188176
0.096897124,-0.346755868,1.685324381,0.789696108,-0.668188176
0.430487222,-0.616689253,1.973824988,1.299385634,-0.668188176
0.401688077,-0.603896847,1.941769365,1.070976945,-0.668188176
0.459286367,-0.803471996,1.634836774,0.913053258,-0.668188176
0.39448829,-0.717871744,1.238148439,0.81699918,-0.668188176
0.47938577,-0.886622638,0.899961616,0.866415934,-0.668188176
0.348289662,-0.741143037,0.657140272,0.998069389,-0.668188176
0.761977382,-1.324286245,0.355817416,1.316393898,-0.668188176
0.725678459,-1.40675644,0.490451032,1.223614677,-0.668188176
0.34798967,-1.085585385,0.823028121,0.308703567,-0.668188176
-0.066598023,-0.624378306,1.108323166,0.005334238,-0.668188176
-0.062098157,-0.983858536,1.501805939,-0.02974452,-0.668188176
-0.09869707,-0.855934471,1.827170513,-0.02974452,-0.668188176
-0.074997774,-0.766251537,2.106855823,-0.02974452,-0.668188176
-0.410087827,-0.251357178,2.220653285,-0.02974452,-0.668188176
-0.622181532,-0.058518455,2.158946211,-0.02974452,-0.668188176
-0.703779109,-0.022318667,2.123685026,-0.02974452,-0.668188176
-0.516284675,-0.338590502,1.794313499,-0.02974452,-0.668188176
-0.506984951,-0.284222775,1.3775904,-0.02974452,-0.668188176
-0.421487489,-0.466922835,1.061041122,-0.02974452,-0.668188176
-0.683079724,0.01183978,1.096302308,-0.02974452,-0.668188176
-0.570883054,-0.172561398,1.241354002,-0.02974452,-0.668188176
-0.623681487,-0.213592361,1.40563907,0.003167794,-0.668188176
-0.56158333,-0.152624296,1.815149654,0.457667581,-0.668188176
0.275391825,-1.072452755,2.238283878,1.466844193,-0.668188176
0.495285298,-1.562987106,2.532394219,1.696071597,-0.668188176
0.949471816,-1.949889356,2.612533277,3.511786739,-0.668188176
1.069468255,-2.127758241,2.406575899,3.142991643,-0.668188176
1.236263303,-2.279497956,2.177378194,4.321864634,-0.668188176
1.329860525,-2.320596964,1.757449532,4.090991406,-0.668188176
1.155565699,-2.118572205,1.29424578,3.139943507,-0.668188176
0.856174586,-2.04923464,0.843864276,1.82182611,-0.668188176
0.522884479,-1.762017898,0.6547361,0.722028323,-0.668188176
0.666880205,-1.731057552,0.581008167,0.713572474,-0.668188176
0.040798789,-1.146213226,0.758115485,0.0143275,-0.668188176
-0.16709504,-0.716851074,1.14118018,-0.02974452,-0.668188176
-0.141595797,-0.746586614,1.344733386,-0.02974452,-0.668188176
-0.185394497,-0.574841753,1.373583447,-0.02974452,-0.668188176
-0.409187854,-0.046134317,1.367973713,-0.02974452,-0.668188176
-0.65458057,0.483253567,1.316684716,-0.02974452,-0.668188176
-0.517484639,0.429294108,1.182051099,-0.02974452,-0.668188176
-0.544783829,0.379077108,0.782157202,-0.02974452,-0.668188176
-0.555583508,0.054231638,0.355817416,-0.02974452,-0.668188176
-0.584982636,0.041099008,0.217176846,-0.02974452,-0.668188176
-0.428987266,-0.187259056,0.086550182,-0.02974452,-0.668188176
-0.476985841,-0.000816537,0.305329809,-0.02974452,-0.668188176
-0.499485174,0.102271207,0.577001214,-0.010792334,-0.668188176
-0.40528797,0.105265174,0.875118509,0.222734369,-0.668188176
-0.042898727,0.070358235,1.379193181,0.777730284,-0.668188176
0.26849203,-0.309535409,1.839992762,1.550017167,-0.668188176
0.750277729,-1.139408755,1.941769365,2.229037799,-0.668188176
1.183464871,-1.843263288,1.386405696,3.217452657,-0.668188176
1.309461131,-1.90606856,1.051424435,3.156565506,-0.668188176
1.193964559,-1.926005661,0.567384528,2.00343793,-0.668188176
1.18316488,-2.004393173,0.060104293,1.899238694,-0.668188176
0.908073045,-1.526583183,-0.287699217,0.960047458,-0.668188176
0.572083019,-1.223580067,-0.351009072,0.540727194,-0.668188176
0.191394319,-0.811161049,-0.20836155,0.199659222,-0.668188176
-0.353989492,-0.14820139,0.217176846,-0.019554676,-0.668188176
-0.664780267,0.269661206,0.77975303,-0.02974452,-0.668188176
-0.946471905,0.416161478,1.087487011,-0.02974452,-0.668188176
-1.126166572,0.536668668,1.32309584,-0.02974452,-0.668188176
-1.145965984,0.602127684,1.408844632,-0.02974452,-0.668188176
-1.135466295,0.63642222,1.441701646,-0.02974452,-0.668188176
-1.285461843,0.727806273,1.33591809,-0.02974452,-0.668188176
-1.26806236,0.797484061,0.871111556,-0.02974452,-0.668188176
-1.36135959,0.962492495,0.434353692,-0.02974452,-0.668188176
-1.31756089,0.912683764,0.298918685,-0.02974452,-0.668188176
-1.23266341,0.841985305,0.197142082,-0.02974452,-0.668188176
-1.010370009,0.619683221,0.174703145,-0.029736123,-0.668188176
-0.713978807,0.354444921,0.300521466,-9.86656E-05,-0.668188176
-0.257092369,0.026197215,0.657941663,0.468508198,-0.668188176
0.293691282,-0.445080482,1.024177156,0.989046738,-0.668188176
0.679779822,-0.741755439,1.30867081,1.556235197,-0.668188176
0.899673295,-0.968820654,1.402433507,2.038151416,-0.668188176
1.351759875,-1.513722732,1.10030926,3.151976508,-0.668188176
1.423457747,-1.735684593,0.816616997,2.739071605,-0.668188176
1.623551807,-2.067878892,0.274876967,3.079392238,-0.668188176
1.269562315,-1.675805244,-0.153866991,1.287293854,-0.668188176
1.012469946,-1.525698602,-0.591426245,0.605775094,-0.668188176
0.862174408,-1.336942562,-0.623481868,0.341716646,-0.668188176
0.790176545,-1.267945221,-0.438360645,0.475460971,-0.668188176
0.197994123,-0.839059382,-0.012822249,0.007832367,-0.668188176
0.012899617,-0.684393745,0.341392385,-0.02974452,-0.668188176
-0.218093526,-0.26149584,0.716443175,-0.02974452,-0.668188176
-0.59158244,0.444059811,1.15560521,-0.02974452,-0.668188176
-0.607481968,0.516595477,1.305465248,-0.02974452,-0.668188176
-0.577482858,0.452429311,1.413652975,-0.02974452,-0.668188176
-1.143266064,0.887779398,1.230134534,-0.02974452,-0.668188176
-1.438157311,0.898462418,0.859892088,-0.02974452,-0.668188176
-1.19156463,0.984879206,0.629892992,-0.029710931,-0.668188176
-1.23266341,0.889480516,0.363831321,-0.02974452,-0.668188176
-1.04366902,0.710318781,0.263657499,-0.02974452,-0.668188176
-1.078167996,0.715081911,0.327768745,-0.02974452,-0.668188176
-1.162465494,0.761148183,0.630694383,0.007328542,-0.668188176
-0.791976491,0.535852131,1.040204967,0.327445826,-0.668188176
0.011699653,-0.288985905,1.340726433,0.840884644,-0.668188176
0.603582084,-0.682760671,1.527450437,1.802277732,-0.668188176
0.825875485,-0.788502159,1.37839179,1.409034568,-0.668188176
0.916472796,-0.804900935,1.130762102,1.198494843,-0.668188176
1.311561068,-1.153902279,0.639509679,1.584415763,-0.668188176
1.603152413,-1.37572805,0.134633617,1.981714711,-0.668188176
1.888143953,-1.641646797,-0.415921709,2.395765814,-0.668188176
1.935242555,-1.734663922,-0.798986404,2.252457226,-0.668188176
1.533254488,-1.644912943,-0.889543539,0.905537881,-0.668188176
1.064968388,-1.293802213,-0.786965545,0.415971932,-0.668188176
0.46018634,-0.763257569,-0.40390085,0.004272009,-0.668188176
-0.182994568,-0.072399577,0.121811368,-0.02974452,-0.668188176
-0.602982101,0.249179747,0.731669596,-0.02974452,-0.668188176
-0.856174586,0.38935186,1.222120628,-0.02974452,-0.668188176
-1.090467631,0.515642851,1.370377884,-0.02974452,-0.668188176
-1.420757827,0.604645338,1.509819845,-0.02974452,-0.668188176
-1.60795227,0.653569489,1.481771174,-0.02974452,-0.668188176
-1.628651656,0.762849301,1.186058052,-0.02974452,-0.668188176
-1.459156687,0.778091317,0.837453152,-0.02974452,-0.668188176
-1.136366269,0.734270521,0.655537491,-0.02974452,-0.668188176
-1.173565165,0.802043057,0.588220683,-0.02974452,-0.668188176
-1.423157756,0.902000743,0.758115485,-0.02974452,-0.668188176
-1.378159091,0.859336707,1.112330119,0.004637282,-0.668188176
-1.02986943,0.679018212,1.48978508,0.320152971,-0.668188176
0.333290107,-0.488969323,1.775881516,1.18306103,-0.668188176
1.155565699,-1.309044229,1.890480368,2.32944156,-0.668188176
1.626551718,-1.814548418,1.838389981,2.682252834,-0.668188176
1.61335211,-1.904027218,1.462537801,2.487999226,-0.668188176
1.426457658,-2.092511079,1.005745172,0.91600063,-0.668188176
1.365559465,-2.062979673,0.587419292,0.895822471,-0.668188176
1.374559198,-1.968261429,-0.036062576,1.070082657,-0.668188176
1.035569261,-1.477454899,-0.451984285,0.702849416,-0.668188176
1.157365645,-1.699484805,-0.670763912,1.0023351,-0.668188176
1.004070196,-1.665462447,-0.80700031,0.607496493,-0.668188176
0.423287435,-1.230248449,-0.302124247,0.000619284,-0.668188176
0.023999288,-0.873490008,0.176305927,-0.02974452,-0.668188176
-0.4682861,-0.488765189,0.72445708,-0.02974452,-0.668188176
-0.880773856,-0.085055894,0.936024192,-0.02974452,-0.668188176
-1.301961353,0.212775824,1.162817725,-0.02974452,-0.668188176
-1.24616301,0.308786917,1.222120628,-0.02974452,-0.668188176
-1.357759697,0.424394888,1.020971593,-0.02974452,-0.668188176
-1.181364933,0.500128656,0.707627878,-0.02974452,-0.668188176
-0.481185717,0.091452097,0.337385432,-0.02974452,-0.668188176
-0.441886883,0.077162707,0.051288997,-0.02974452,-0.668188176
-0.458986376,0.245709466,0.076132105,-0.029727725,-0.668188176
-0.749077765,0.77019813,0.513691359,-0.029740321,-0.668188176
-0.78597667,1.001686251,0.758115485,-0.0189123,-0.668188176
-0.395388264,0.554836607,0.979299283,0.19923517,-0.668188176
0.02459927,0.093969752,1.341527824,0.533526707,-0.668188176
0.640480988,-0.544765989,1.501004548,1.267107299,-0.668188176
0.906273099,-0.9218698,1.379994571,1.574721346,-0.668188176
0.950671781,-0.856614919,1.017766031,0.968893771,-0.668188176
1.656250837,-1.585169683,0.423134224,2.989224506,-0.668188176
2.066938646,-1.945058181,-0.386270257,3.344336577,-0.668188176
1.920842983,-1.789576007,-0.934421411,2.310350822,-0.668188176
1.955341959,-1.787806845,-1.262991547,2.125283608,-0.668188176
1.373959216,-1.425672871,-1.306266638,0.565590917,-0.668188176
1.083267845,-1.380695314,-1.114734291,0.370770507,-0.668188176
0.61348179,-1.116953999,-0.843864276,-0.002819316,-0.668188176
0.091497284,-0.293272722,-0.386270257,-0.02974452,-0.668188176
-0.01649951,-0.307426023,0.116201633,-0.02974452,-0.668188176
0.140995815,-0.564090688,0.438360645,-0.02974452,-0.668188176
0.007799768,-0.420720474,0.605851275,-0.02974452,-0.668188176
-0.231593126,-0.321919547,0.43114813,-0.02974452,-0.668188176
-0.431687186,-0.257821426,0.256444984,-0.02974452,-0.668188176
-0.655180552,0.151875804,0.099372431,-0.02974452,-0.668188176
-0.855274613,0.327907482,-0.268465843,-0.02974452,-0.668188176
-1.454056839,0.595527347,-0.461600972,-0.02974452,-0.668188176
-1.80774634,0.740530635,-0.568987309,-0.02974452,-0.668188176
-1.784947017,0.71406124,-0.325364574,-0.02974452,-0.668188176
-1.89534374,0.858520171,-0.19473791,-0.00237847,-0.668188176
-1.432157489,0.725764931,0.238814392,0.216193052,-0.668188176
